,종목명,연도,누적수익률,종합등급,환경,사회,지배구조,코스피누적수익률,ROA,ROE,tobinQ
2135,동일산업,2013,-23.146270068962693,3.0,3.0,3.0,3.0,-1.211480701073464,2.582629091990632,3.0336394453356763,0.4157039945455348
2136,동일산업,2014,6.981423278154475,3.0,3.0,3.0,4.0,2.682664416041347,3.1410028305642,3.549174118173625,0.4380452938994587
2137,동일산업,2015,30.99949441133349,3.0,3.0,3.0,4.0,2.619180850599334,1.2093397020830654,1.3311243033994118,0.5172702676706248
2138,동일산업,2016,18.632154428768665,3.0,3.0,3.0,4.0,0.2444370489387726,3.617299944015046,4.115060506583177,0.5218012043733468
2139,동일산업,2017,6.63123897324116,3.0,3.0,3.0,4.0,14.838077441389274,5.884168350449036,6.772346426632262,0.5002670466284119
2140,동일산업,2018,3.321518736150475,3.0,2.0,3.0,4.0,17.010851881707566,3.820924236985748,4.410704826100828,0.4615590147183254
2141,동일산업,2019,-19.934684217761777,3.0,4.0,2.0,4.0,-8.843387933206737,0.9264281989068244,1.0600974569584605,0.4050497145514804
2142,동일산업,2020,-11.75658361523787,3.0,4.0,2.0,4.0,-4.513590962862269,1.919798873372316,2.2234568877490624,0.412859374041117
2143,동일산업,2021,79.99777488283281,3.0,3.0,2.0,4.0,47.72737409420227,9.241095075703486,10.88980782306641,0.6607055056955239
2144,동일제강,2015,np.NAN,,,,,2.619180850599334,4.549379243969451,5.121715871392806,0.3765366433552877
2145,동일제강,2016,6.948453116427733,,,,,0.2444370489387726,3.23599546850125,3.626197978328564,0.3906434302342176
2146,동일제강,2017,19.32326435651688,3.0,3.0,3.0,3.0,14.838077441389274,0.91307805843411,1.0443275818636517,0.4195756547582812
2147,동일제강,2018,5.379349732138561,3.0,3.0,3.0,3.0,17.010851881707566,0.0901416622761627,0.1034576175754958,0.414519890950358
2148,동일제강,2019,-22.77290237577761,2.0,2.0,2.0,3.0,-8.843387933206737,0.759647188516987,0.8555044673230271,0.3300475930281395
2149,동일제강,2020,-40.44041674684675,2.0,2.0,2.0,3.0,-4.513590962862269,0.204438250183555,0.2340084579199044,0.2325035552202583
2150,동일제강,2021,26.2878584807446,2.0,2.0,2.0,3.0,47.72737409420227,4.570686422091017,5.373345087014686,0.3951818293610997
2151,동화약품,2011,-13.83311706311041,3.0,4.0,3.0,3.0,np.NAN,3.241934007314076,4.792247561156136,0.5544933690819891
2152,동화약품,2012,-3.387795560426543,3.0,4.0,3.0,3.0,-2.7295646259277606,5.451760313187782,7.7883868623495,0.6704203593383011
2153,동화약품,2013,28.39688401211145,3.0,3.0,3.0,3.0,-1.211480701073464,0.3200411248698704,0.4452997990319075,0.7206135292497724
2154,동화약품,2014,3.118721549469683,3.0,3.0,3.0,3.0,2.682664416041347,1.577013472348396,2.1491732047121466,0.6763626810720058
2155,동화약품,2015,25.275496139053026,3.0,2.0,3.0,3.0,2.619180850599334,1.7682476348671987,2.437296706414532,0.9465975408045506
2156,동화약품,2016,62.16354655349225,3.0,3.0,4.0,3.0,0.2444370489387726,8.088093494302678,10.380265802263615,0.9737986998721974
2157,동화약품,2017,16.874731383840015,3.0,3.0,4.0,3.0,14.838077441389274,12.801142649517702,15.830896686970464,0.8462017936532601
2158,동화약품,2018,20.909094232397173,3.0,3.0,4.0,3.0,17.010851881707566,2.4776138415142723,3.098659595247008,1.026537634593429
2159,동화약품,2019,1.004368968571323,2.0,2.0,4.0,2.0,-8.843387933206737,2.4199328164669325,3.0388198769681978,0.8332037232338522
2160,동화약품,2020,41.367094649133776,3.0,1.0,4.0,3.0,-4.513590962862269,6.619314375465566,8.379512764715773,1.3487041039020349
2161,동화약품,2021,69.9159269926407,3.0,1.0,4.0,3.0,47.72737409420227,4.373069671958774,5.437655048651599,1.1798784270052125
2162,두산,2011,12.81667698012814,5.0,6.0,5.0,5.0,np.NAN,12.960872908773576,23.388759300208488,0.9503550282333828
2163,두산,2012,12.504174377968402,6.0,6.0,6.0,6.0,-2.7295646259277606,5.922213417548792,11.002249849938195,0.9342586359847248
2164,두산,2013,-2.9326019761406696,6.0,6.0,5.0,6.0,-1.211480701073464,0.417659701576123,1.4370527217000586,0.3142660270541557
2165,두산,2014,-10.325715781826473,5.0,5.0,5.0,5.0,2.682664416041347,0.1059936533478601,0.3734912866170745,0.2866521946335049
2166,두산,2015,-18.41845164869444,5.0,5.0,5.0,5.0,2.619180850599334,-5.389761760988175,-20.26335568256131,0.2734464108687021
2167,두산,2016,-20.606905540089425,5.0,5.0,5.0,5.0,0.2444370489387726,0.1758827368225844,0.638113518724578,0.2659033135990973
2168,두산,2017,6.570473408637256,5.0,5.0,6.0,5.0,14.838077441389274,0.1597173205835868,0.6043217736659199,0.3095846036004455
2169,두산,2018,16.17401862697929,6.0,5.0,6.0,6.0,17.010851881707566,-1.1790431928499303,-4.7656933966288575,0.3083417531780664
2170,두산,2019,-19.54668891261096,5.0,5.0,6.0,5.0,-8.843387933206737,1.4847807053713744,6.350968132725203,0.2448818872662141
2171,두산,2020,-62.06226045765704,6.0,6.0,6.0,5.0,-4.513590962862269,-3.191589248426898,-12.412377194438442,0.0940039711885277
2172,두산,2021,-18.43156633857709,5.0,5.0,6.0,4.0,47.72737409420227,2.524931555483112,7.728926369259384,0.1730239632729702
2173,두산밥캣,2016,np.NAN,,,,,0.2444370489387726,2.8505974068480486,5.380054164365309,1.0552024441724754
2174,두산밥캣,2017,3.198605745133376,3.0,5.0,3.0,3.0,14.838077441389274,4.426997739058773,7.987014276983374,1.0610755110259644
2175,두산밥캣,2018,-3.42514914281864,3.0,5.0,3.0,3.0,17.010851881707566,4.103069534782806,7.072867434748466,0.8947592859723241
2176,두산밥캣,2019,-8.034834409298385,3.0,1.0,3.0,5.0,-8.843387933206737,4.058864453000747,6.838686415064535,0.8599788368792636
2177,두산밥캣,2020,-19.48383479788831,4.0,1.0,5.0,5.0,-4.513590962862269,3.555057853041274,6.07426386186877,0.6268929882880486
2178,두산밥캣,2021,24.06813143461093,4.0,2.0,5.0,5.0,47.72737409420227,4.497065017181157,8.929990543178361,0.9663971074133668
2179,두올,2016,np.NAN,,,,,0.2444370489387726,5.773898431237953,10.46640128992531,0.7545457181469768
2180,두올,2017,-4.902580210057272,3.0,3.0,3.0,3.0,14.838077441389274,4.280218247620034,9.21171826284839,0.6155713635285842
2181,두올,2018,12.008494861560573,3.0,3.0,3.0,3.0,17.010851881707566,4.291682714337107,9.073234483383503,0.6258382214483242
2182,두올,2019,-0.6877866898277296,3.0,2.0,3.0,4.0,-8.843387933206737,3.5919699318289644,7.390536532473592,0.5109715693856215
2183,두올,2020,-18.863398542009293,3.0,2.0,3.0,4.0,-4.513590962862269,1.4095879903939166,3.118108634822393,0.4344110132315197
2184,두올,2021,40.975884865379285,3.0,2.0,3.0,4.0,47.72737409420227,3.66666869980786,7.881837975361891,0.7439065958478244
2185,디씨엠,2011,45.18556743348721,3.0,3.0,3.0,,np.NAN,14.868929549879253,18.02356181382364,1.0261686998954966
2186,디씨엠,2012,18.46831001401508,3.0,3.0,3.0,3.0,-2.7295646259277606,8.453804399686131,11.580757004232344,0.8531259884345636
2187,디씨엠,2013,-10.621137756894584,3.0,3.0,3.0,3.0,-1.211480701073464,1.731182454933164,2.0180547398836546,0.9805525201129328
2188,디씨엠,2014,24.13816273125597,3.0,3.0,3.0,3.0,2.682664416041347,0.1180792215348581,0.1365687807098103,1.1599073322053906
2189,디씨엠,2015,34.42094016223625,3.0,2.0,3.0,3.0,2.619180850599334,2.7275261119281686,3.212668181599174,1.2024610797853543
2190,디씨엠,2016,-9.819904793637392,3.0,3.0,3.0,3.0,0.2444370489387726,11.450144666744968,13.48832951821536,0.9008697697466876
2191,디씨엠,2017,-16.144705665388326,3.0,3.0,3.0,3.0,14.838077441389274,7.549532309184929,8.723235207869978,0.9369894070365768
2192,디씨엠,2018,5.633114398728467,3.0,3.0,3.0,3.0,17.010851881707566,3.825939817030781,4.414079234946208,0.8705010077063159
2193,디씨엠,2019,-8.025709346502252,2.0,2.0,2.0,3.0,-8.843387933206737,11.335555544751982,13.428173160736682,0.8129446995472998
2194,디씨엠,2020,-10.063953134763926,2.0,2.0,2.0,3.0,-4.513590962862269,8.757741636541052,10.562041589868024,0.6768102872724979
2195,디씨엠,2021,54.62056121527152,2.0,1.0,2.0,4.0,47.72737409420227,17.691079485203048,21.54756709533997,0.9319203629556247
2196,디아이,2011,-6.657329471593276,3.0,3.0,3.0,3.0,np.NAN,,,inf
2197,디아이,2012,61.73741677984192,3.0,2.0,3.0,3.0,-2.7295646259277606,,,inf
2198,디아이,2013,431.13935580691833,3.0,2.0,3.0,3.0,-1.211480701073464,1.4446204470455637,2.338372127174477,2.441833009458256
2199,디아이,2014,254.26198956423164,3.0,2.0,3.0,3.0,2.682664416041347,1.804875311688404,2.766234886962864,2.510989598568005
2200,디아이,2015,-6.846228131206821,3.0,3.0,3.0,3.0,2.619180850599334,0.8302178369821942,1.2340536530054331,2.069349420869152
2201,디아이,2016,-50.98798616849991,3.0,3.0,3.0,3.0,0.2444370489387726,0.9465935835896614,1.4758866961878014,1.2586182112872188
2202,디아이,2017,-37.4164174477641,3.0,3.0,3.0,3.0,14.838077441389274,9.647719717156004,14.564551450871631,1.146121339614857
2203,디아이,2018,0.3964996183113189,3.0,3.0,3.0,3.0,17.010851881707566,6.976435361672871,10.192155136720473,1.0449604701899218
2204,디아이,2019,-26.400848353327987,2.0,3.0,2.0,2.0,-8.843387933206737,0.2352487238081015,0.3551980699238535,0.8139531153021723
2205,디아이,2020,-23.5850117088276,3.0,3.0,3.0,3.0,-4.513590962862269,2.50864407337533,4.150551710146917,0.8143473273140459
2206,디아이,2021,110.13315164588076,3.0,1.0,3.0,4.0,47.72737409420227,6.059575469836325,9.811500215850016,1.603114739051563
2207,디아이씨,2011,83.30258299496462,3.0,3.0,3.0,3.0,np.NAN,2.9378650022756863,9.365531775918509,1.031874983376608
2208,디아이씨,2012,29.72435972495509,3.0,3.0,3.0,3.0,-2.7295646259277606,1.682094213153987,5.63903040804273,0.7534960824757959
2209,디아이씨,2013,-43.96092589297732,3.0,3.0,3.0,3.0,-1.211480701073464,0.8462528410342673,2.761408404202572,0.5798939558573043
2210,디아이씨,2014,-7.342692894972247,3.0,3.0,3.0,3.0,2.682664416041347,0.6782918523500799,2.266796781753498,0.6672532916642363
2211,디아이씨,2015,46.46722302030759,3.0,3.0,3.0,3.0,2.619180850599334,2.3044558249033127,7.689713129828759,0.9016390336762364
2212,디아이씨,2016,74.95629848214111,3.0,3.0,3.0,3.0,0.2444370489387726,1.144363258321017,4.220864859626923,1.028504018879652
2213,디아이씨,2017,45.83641140069914,3.0,2.0,3.0,3.0,14.838077441389274,0.1143568700007465,0.4826087390389574,1.08081130190421
2214,디아이씨,2018,-24.54080999255869,3.0,2.0,3.0,3.0,17.010851881707566,-0.8601543687054507,-3.735979046715592,0.8372365151742307
2215,디아이씨,2019,-54.479038581177534,2.0,2.0,2.0,3.0,-8.843387933206737,-7.13777975031898,-29.903973874778224,0.5599559547338551
2216,디아이씨,2020,-73.64808377575275,2.0,2.0,3.0,2.0,-4.513590962862269,-19.698137836317933,-168.59315737386936,0.9448426668594916
2217,디아이씨,2021,27.34287333141392,2.0,2.0,2.0,3.0,47.72737409420227,4.688927049025896,22.2510171893581,1.4610235469009096
2218,디와이,2011,94.49392388858288,3.0,3.0,3.0,3.0,np.NAN,10.326776812607266,19.13200481536057,1.6123493523847376
2219,디와이,2012,57.93035570453531,3.0,4.0,3.0,3.0,-2.7295646259277606,7.348323551483495,13.410951318186685,1.2884733919645175
2220,디와이,2013,-26.849449165391302,3.0,3.0,3.0,3.0,-1.211480701073464,5.181364808458558,9.385011687461848,1.0661256033444133
2221,디와이,2014,-25.24809758050932,3.0,3.0,3.0,3.0,2.682664416041347,10.760829253286335,18.74917410019485,1.0475906219674354
2222,디와이,2015,-40.39500578118525,3.0,3.0,3.0,3.0,2.619180850599334,2.31937579118659,4.141627656502197,0.3697452646389074
2223,디와이,2016,-32.368679748057936,3.0,3.0,3.0,3.0,0.2444370489387726,3.038512890059482,5.432063612486212,0.4274109446247205
2224,디와이,2017,7.412062535789943,3.0,3.0,3.0,3.0,14.838077441389274,5.524474352368433,9.450626371533186,0.4412976817037096
2225,디와이,2018,-8.348230064966955,3.0,3.0,3.0,3.0,17.010851881707566,3.0530148261010845,5.084678658403261,0.3428235901265702
2226,디와이,2019,-24.422355382560923,2.0,2.0,2.0,4.0,-8.843387933206737,4.249158601645172,6.759344677843091,0.3080629481372584
2227,디와이,2020,-26.39337991145156,2.0,2.0,2.0,4.0,-4.513590962862269,0.3729999745792355,0.6352177653461571,0.2204878431780385
2228,디와이,2021,5.747720765061981,3.0,2.0,2.0,4.0,47.72737409420227,1.3487952762316175,2.3285828694366817,0.3143300808798895
2229,디와이파워,2015,np.NAN,,,,,2.619180850599334,0.6548061082553918,1.5729644410140833,1.1432392717086923
2230,디와이파워,2016,-36.42188582146907,3.0,2.0,3.0,3.0,0.2444370489387726,4.209078254571681,9.555553579246826,0.7468580227815568
2231,디와이파워,2017,58.743790078107885,3.0,3.0,3.0,3.0,14.838077441389274,11.968717176197584,23.82844267087873,1.4687984864987575
2232,디와이파워,2018,191.9026201644693,3.0,3.0,3.0,3.0,17.010851881707566,9.863800575737669,16.98064005486476,1.2758204832662303
2233,디와이파워,2019,-18.82113516399136,2.0,1.0,2.0,3.0,-8.843387933206737,7.266124648517472,11.42397364399633,0.8401959256049517
2234,디와이파워,2020,-46.82603780988818,2.0,1.0,3.0,3.0,-4.513590962862269,8.828884441284547,13.440637520886993,0.5683715721410365
2235,디와이파워,2021,18.167350974383755,3.0,2.0,2.0,4.0,47.72737409420227,9.079360229039509,13.743071417883415,0.7519571992003694
2236,디티알오토모티브,2011,11.05882375500724,3.0,3.0,3.0,,np.NAN,7.679497440921739,11.240253934196891,0.4492843586312599
2237,디티알오토모티브,2012,52.9351259966097,3.0,2.0,3.0,3.0,-2.7295646259277606,7.22481500926742,9.434265373513083,0.5736936171306867
2238,디티알오토모티브,2013,92.66007697183912,3.0,2.0,3.0,3.0,-1.211480701073464,6.0815672000517536,8.117741739597445,0.7239603160048468
2239,디티알오토모티브,2014,55.725088206374274,3.0,2.0,3.0,3.0,2.682664416041347,4.613228892470129,6.892740396251861,0.7295181332391649
2240,디티알오토모티브,2015,27.09570853568481,3.0,2.0,3.0,3.0,2.619180850599334,7.013956278212976,10.292155472748655,0.761217044104433
2241,디티알오토모티브,2016,27.566383797945846,3.0,3.0,3.0,3.0,0.2444370489387726,7.528316046260095,10.624230325745373,0.76811676872811
2242,디티알오토모티브,2017,7.685719634010568,3.0,3.0,3.0,4.0,14.838077441389274,6.868254041866847,10.428768638233064,1.0347074177489606
2243,디티알오토모티브,2018,-44.55826573488666,3.0,3.0,3.0,4.0,17.010851881707566,6.715113342061359,10.376135950503656,0.6006675927956207
2244,디티알오토모티브,2019,-45.51984225632184,2.0,3.0,1.0,3.0,-8.843387933206737,7.49003721848701,10.907203740772957,0.505282319530088
2245,디티알오토모티브,2020,-25.30814941614729,3.0,3.0,2.0,3.0,-4.513590962862269,5.035315386513558,7.397141535093821,0.3782498721236602
2246,디티알오토모티브,2021,31.45828546941116,3.0,3.0,2.0,4.0,47.72737409420227,5.729517420950708,11.916584450558265,0.6269931522449631
2247,락앤락,2011,16.868096349729143,,,,,np.NAN,9.149078593340343,11.729539672537303,3.456502321241544
2248,락앤락,2012,-10.365353316603375,3.0,4.0,3.0,3.0,-2.7295646259277606,6.671668454449244,8.643974466928965,2.6826394891155823
2249,락앤락,2013,-34.73279166419609,3.0,4.0,3.0,3.0,-1.211480701073464,5.650971897628112,7.319642970044213,2.1544657796842928
2250,락앤락,2014,-50.37337348756641,3.0,4.0,3.0,3.0,2.682664416041347,1.8820204771610929,2.3757675603522848,1.1574818511695766
2251,락앤락,2015,-48.1753890562249,3.0,4.0,3.0,3.0,2.619180850599334,1.6588216672132494,1.9609163496772128,1.1148290686846487
2252,락앤락,2016,-7.246654461142277,3.0,4.0,3.0,3.0,0.2444370489387726,6.255921715570727,6.990501397042406,1.1003020340373342
2253,락앤락,2017,31.10220058941291,3.0,4.0,3.0,3.0,14.838077441389274,4.820647822618132,5.467777697270799,1.5924049232792667
2254,락앤락,2018,60.002692659674594,3.0,4.0,3.0,3.0,17.010851881707566,4.116056574645359,4.607126427536207,1.7261269058459507
2255,락앤락,2019,-4.715894948360488,3.0,3.0,4.0,3.0,-8.843387933206737,2.0473083166075807,2.3942828451638363,1.25186288927222
2256,락앤락,2020,-46.832886321692,2.0,2.0,4.0,2.0,-4.513590962862269,1.5009928680260365,1.7668798956844798,0.8337592344634064
2257,락앤락,2021,-19.898717313632787,2.0,2.0,2.0,4.0,47.72737409420227,1.947117163838523,2.3280748786325183,0.9764305918133188
2258,롯데관광개발,2011,-34.57679454390872,3.0,3.0,3.0,3.0,np.NAN,-6.295190469660366,-15.725834125827763,2.139428757261705
2259,롯데관광개발,2012,-53.63812330579077,3.0,3.0,3.0,3.0,-2.7295646259277606,-7.307380912036576,-121.1316223974021,15.859925987894131
2260,롯데관광개발,2013,-52.79402212412969,,,,,-1.211480701073464,-2.72428257615867,-3.302405180812752,1.293796588816272
2261,롯데관광개발,2014,8.716794604888257,3.0,3.0,3.0,3.0,2.682664416041347,0.5779680245116546,0.7296116712031484,3.187498310430987
2262,롯데관광개발,2015,86.3666987679207,3.0,2.0,3.0,3.0,2.619180850599334,-20.038458217234584,-30.197993176104767,2.426244070071969
2263,롯데관광개발,2016,-9.471393358559222,3.0,2.0,3.0,3.0,0.2444370489387726,0.4195312024438823,0.9147197824748866,2.2936230698248234
2264,롯데관광개발,2017,-19.289358240509223,3.0,2.0,3.0,3.0,14.838077441389274,0.8410602722143834,1.9594004356510708,2.284085831446356
2265,롯데관광개발,2018,97.43196125643692,3.0,3.0,3.0,3.0,17.010851881707566,-22.27233733497769,-40.175904758115216,2.971764175465735
2266,롯데관광개발,2019,64.22466200907257,2.0,1.0,3.0,1.0,-8.843387933206737,-2.553168379621365,-4.802697036020776,2.8865631315819678
2267,롯데관광개발,2020,-8.096254887373666,2.0,1.0,3.0,2.0,-4.513590962862269,-6.847887673267056,-36.29734849714142,4.020988169449045
2268,롯데관광개발,2021,45.98923757921798,3.0,1.0,3.0,3.0,47.72737409420227,-15.409392991234904,-380.91593988758746,25.722612092756336
2269,롯데손해보험,2011,-11.729099292032563,3.0,3.0,3.0,,np.NAN,,,
2270,롯데손해보험,2012,-31.594683925224555,4.0,5.0,5.0,3.0,-2.7295646259277606,,,
2271,롯데손해보험,2013,-45.55048349858093,3.0,4.0,4.0,3.0,-1.211480701073464,,,
2272,롯데손해보험,2014,-28.37668724542741,4.0,4.0,5.0,3.0,2.682664416041347,,,
2273,롯데손해보험,2015,-1.9330108825241443,4.0,4.0,5.0,3.0,2.619180850599334,,,
2274,롯데손해보험,2016,-5.7641671505981655,5.0,6.0,5.0,3.0,0.2444370489387726,,,
2275,롯데손해보험,2017,8.664333181477591,5.0,5.0,5.0,3.0,14.838077441389274,,,
2276,롯데손해보험,2018,9.87038934426232,5.0,5.0,6.0,3.0,17.010851881707566,,,
2277,롯데손해보험,2019,-19.22042426769911,4.0,2.0,5.0,4.0,-8.843387933206737,,,
2278,롯데손해보험,2020,-42.741597060499714,4.0,2.0,5.0,5.0,-4.513590962862269,,,
2279,롯데손해보험,2021,-23.02945122603692,5.0,3.0,6.0,5.0,47.72737409420227,,,
2280,롯데쇼핑,2011,13.563882990702036,5.0,4.0,5.0,5.0,np.NAN,,,0.8198015345859496
2281,롯데쇼핑,2012,-11.606917067910317,5.0,5.0,6.0,5.0,-2.7295646259277606,2.747372866540435,6.442165194330815,0.6220523948070319
2282,롯데쇼핑,2013,-12.5721784811595,4.0,4.0,4.0,5.0,-1.211480701073464,2.2596257914609943,5.203081441732923,0.7054518137420112
2283,롯데쇼핑,2014,-5.4238110564680415,5.0,5.0,5.0,5.0,2.682664416041347,1.5365321154189198,3.509624282227604,0.550372112967173
2284,롯데쇼핑,2015,-34.94047965142699,3.0,2.0,3.0,5.0,2.619180850599334,,,inf
