종족명,연도,tobinQ
현대위아,2020,0.29178688388638313
현대위아,2021,0.6254679731617511
현대제철,2011,1.0669790971574726
현대제철,2012,0.7910323052002445
현대제철,2013,0.5002347262530555
현대제철,2014,0.5945565610418075
현대제철,2015,0.48334941941824544
현대제철,2016,0.4260882078775204
현대제철,2017,0.4518533407197097
현대제철,2018,0.4073692781107999
현대제철,2019,0.30904930811745845
현대제철,2020,0.2034547301991972
현대제철,2021,0.34873736252550935
한국조선해양,2011,1533.424597186732
한국조선해양,2012,1098.874669687129
한국조선해양,2013,0.91115834640089
한국조선해양,2014,0.7421691193917301
한국조선해양,2015,0.5310895021479101
한국조선해양,2016,0.5342476954203129
한국조선해양,2017,0.7759396227711236
한국조선해양,2018,0.6575669435710467
한국조선해양,2019,0.6748002907669702
한국조선해양,2020,0.512459310004239
한국조선해양,2021,0.6573346031173951
현대홈쇼핑,2011,1.744425369558987
현대홈쇼핑,2012,1.5023969387498868
현대홈쇼핑,2013,1.6430364546322531
현대홈쇼핑,2014,1.4247676726094562
현대홈쇼핑,2015,1.0998286017512335
현대홈쇼핑,2016,1.0149744716572777
현대홈쇼핑,2017,0.9617210418029577
현대홈쇼핑,2018,0.7660530782384247
현대홈쇼핑,2019,0.6723314186066561
현대홈쇼핑,2020,0.46860416680180367
현대홈쇼핑,2021,0.48652455197251976
혜인,2011,0.6315366859131487
혜인,2012,0.504336404683048
혜인,2013,0.4825568977814247
혜인,2014,0.4780447230536626
혜인,2015,0.4674625664001023
혜인,2016,0.5260435637608725
혜인,2017,0.5587849717032927
혜인,2018,0.8256941104009002
혜인,2019,0.6882175828713848
혜인,2020,0.6016604024975452
혜인,2021,0.8042961626878213
롯데케미칼,2011,1.8069049094794383
롯데케미칼,2012,1.3772905443310617
롯데케미칼,2013,1.0464879567020196
롯데케미칼,2014,0.917484645347386
롯데케미칼,2015,1.1238138123216947
롯데케미칼,2016,1.1311764491468306
롯데케미칼,2017,1.0138364339641086
롯데케미칼,2018,0.856147333805085
롯데케미칼,2019,0.6188242926876278
롯데케미칼,2020,0.5015422802518392
롯데케미칼,2021,0.5872638566309585
호텔신라,2011,2.02982788558464
호텔신라,2012,2.8865836366793873
호텔신라,2013,3.5630685126591777
호텔신라,2014,5.1329030527973245
호텔신라,2015,5.352408423468296
호텔신라,2016,3.630884250887059
호텔신라,2017,3.526703365116103
호텔신라,2018,5.074024811455075
호텔신라,2019,3.835156253797764
호텔신라,2020,4.687245394223469
호텔신라,2021,5.951164938628279
화성산업,2011,0.19525352007165106
화성산업,2012,0.20617322123070447
화성산업,2013,0.2853717152594093
화성산업,2014,0.542722927397189
화성산업,2015,0.7769458865042184
화성산업,2016,0.5250731244192773
화성산업,2017,0.5204412354091592
화성산업,2019,0.44012046406258815
화성산업,2020,0.3259557795244498
화성산업,2021,0.39586377937971445
화승코퍼레이션,2011,0.48711326970647384
화승코퍼레이션,2012,0.35939444821284067
화승코퍼레이션,2013,0.4878959942585963
화승코퍼레이션,2014,0.9601830863529528
화승코퍼레이션,2015,0.884495068051949
화승코퍼레이션,2016,0.7405788249450856
화승코퍼레이션,2017,0.7294589878254722
화승코퍼레이션,2018,0.6477358308887331
화승코퍼레이션,2019,0.5313300293182955
화승코퍼레이션,2020,0.5163273180711898
화승코퍼레이션,2021,0.645550982928852
화신,2011,1.4598894902991866
화신,2012,1.011795139722209
화신,2013,1.3173597468927607
화신,2014,0.9762817969979405
화신,2015,0.6266341420937194
화신,2016,0.6348702388530196
화신,2017,0.5457859307464
화신,2018,0.38796860756636536
화신,2019,0.34156456980806954
화신,2020,0.3340972796123558
화신,2021,0.9370885517633432
화천기계,2011,0.5650922969887635
화천기계,2012,0.5050298449555178
화천기계,2013,0.5014846286098568
화천기계,2014,0.5405290173937293
화천기계,2015,0.515132956605667
화천기계,2016,0.42336183140542
화천기계,2017,0.3969677269171302
화천기계,2018,0.3727963747494315
화천기계,2019,0.5234091744584427
화천기계,2020,0.5037200302890642
화천기계,2021,0.464886704578357
화천기공,2011,0.5078555237824597
화천기공,2012,0.46051913162737734
화천기공,2013,0.471188455631083
화천기공,2014,0.5640282040278418
화천기공,2015,0.5394950309801576
화천기공,2016,0.42607629230110466
화천기공,2017,0.43046886532749723
화천기공,2018,0.3772553758755031
화천기공,2019,0.3060879295420321
화천기공,2020,0.22522435418927425
화천기공,2021,0.2579885607097062
환인제약,2011,0.8295724382306253
환인제약,2012,0.8294858417803156
환인제약,2013,1.2073647198394628
환인제약,2014,1.714399182565581
환인제약,2015,1.8974623764902974
환인제약,2016,1.3564424490729237
환인제약,2017,1.4799927657246954
환인제약,2018,1.54635781214486
환인제약,2019,1.1648371241130697
환인제약,2020,0.9465601583672102
환인제약,2021,1.1353530003029122
황금에스티,2011,0.45850396714408165
황금에스티,2012,0.338340346106252
황금에스티,2013,0.32546268303701625
황금에스티,2014,0.43593675291186323
황금에스티,2015,0.4187514374785814
황금에스티,2016,0.4512193382377606
황금에스티,2017,0.5352576733548526
황금에스티,2018,0.5513718559938434
황금에스티,2019,0.4094728170882234
황금에스티,2020,0.2940750889570572
황금에스티,2021,0.42375427389960035
효성,2011,0.8609935927316261
효성,2012,0.7372016920749834
효성,2013,0.8253455945086067
효성,2014,0.8767574762475034
효성,2015,1.157124253868691
효성,2016,1.2373191828632883
효성,2017,1.32501123424997
효성,2018,0.9670031797411798
효성,2019,0.620356932531651
효성,2020,0.5856697742168302
효성,2021,0.7181357508180619
후성,2011,4.897981841006612
후성,2012,3.1909652721780217
후성,2013,2.635725256093741
후성,2014,4.525845635217845
후성,2015,3.631610211226882
후성,2016,3.5821172916919504
후성,2017,4.251250438378464
후성,2018,3.62624930801335
후성,2019,3.0733701677914467
후성,2020,3.307260971217089
후성,2021,5.061702872453135
YG PLUS,2011,0.6127861829601325
YG PLUS,2012,0.8468648069802894
YG PLUS,2013,1.2138437013637247
YG PLUS,2014,0.7738027580802737
YG PLUS,2015,2.1413318364666662
YG PLUS,2016,1.4887919881449792
YG PLUS,2017,1.0473732505213607
YG PLUS,2018,1.1080371101384148
YG PLUS,2019,0.7583539094899897
YG PLUS,2020,2.107823951171483
YG PLUS,2021,2.9429162313308725
휠라홀딩스,2011,2.324299360619425
휠라홀딩스,2012,1.7536061157276206
휠라홀딩스,2013,1.3652166747210963
휠라홀딩스,2014,1.8125055765156537
휠라홀딩스,2015,2.3504401272344184
휠라홀딩스,2016,0.7625775248290878
휠라홀딩스,2017,0.7447749043334262
휠라홀딩스,2018,1.5014841006603397
휠라홀딩스,2019,2.23179359821056
휠라홀딩스,2020,1.1721775973357338
휠라홀딩스,2021,1.1847710064850951
휴스틸,2013,0.3807756266762737
휴스틸,2014,0.3287546076532501
휴스틸,2015,0.3300035439779652
휴스틸,2016,0.2606417184526283
휴스틸,2017,0.29148261040336715
휴스틸,2018,0.2651296688488553
휴스틸,2019,0.2166569800639194
휴스틸,2020,0.11885860989512369
휴스틸,2021,0.17197106300801088
흥아해운,2011,0.5257713885282917
흥아해운,2012,0.5153554031432696
흥아해운,2013,0.7545832602941459
흥아해운,2014,0.9289699361534727
흥아해운,2015,1.2700441311407884
흥아해운,2016,0.7864895839070064
흥아해운,2017,1.3001639825720581
흥아해운,2018,1.3787580547968463
흥아해운,2019,1.8104709154397922
흥아해운,2020,-1.1259944964555955
흥아해운,2021,3.754541579553716
세아특수강,2011,1.4653299672884437
세아특수강,2012,0.896854466286248
세아특수강,2013,0.8575326977153608
세아특수강,2014,0.8378974594565111
세아특수강,2015,0.5953397819690546
세아특수강,2016,0.5584214645676285
세아특수강,2017,0.5736934654076582
세아특수강,2018,0.4571867965761253
세아특수강,2019,0.38081869856407313
세아특수강,2020,0.29033869142861274
세아특수강,2021,0.3979378306237192
이마트,2011,1.3741183941934907
이마트,2012,1.1150076840916778
이마트,2013,0.9529892424938569
이마트,2014,0.913472029823518
이마트,2015,0.8558680872281089
이마트,2016,0.6008280800996456
이마트,2017,0.73245185224806
이마트,2018,0.7123909697629806
이마트,2019,0.385701406634657
이마트,2020,0.33953671092840665
이마트,2021,0.37089848246560886
티케이케미칼,2011,1.0751299839926907
티케이케미칼,2012,1.0220830104615644
티케이케미칼,2013,0.7806692826288256
티케이케미칼,2014,0.8923289151017278
티케이케미칼,2015,0.8934161825679376
티케이케미칼,2016,0.749732702214974
티케이케미칼,2017,0.7473343710232947
티케이케미칼,2018,0.8219907997061935
티케이케미칼,2019,0.9146990683565999
티케이케미칼,2020,0.6819337574064154
티케이케미칼,2021,0.7756986962276865
하림,2011,1.6455428970085697
하림,2012,1.0950995745080727
하림,2013,1.0266207876451594
하림,2014,1.3934751035119357
하림,2015,1.2850758188847369
하림,2016,1.1873884795580654
하림,2017,0.802895387901741
하림,2018,0.9382406020405777
하림,2019,1.0926640951798605
하림,2020,0.9501855572557371
하림,2021,1.0813425452618408
한국종합기술,2011,0.4280014666661649
한국종합기술,2012,0.5919017847088546
한국종합기술,2013,0.5081396007778708
한국종합기술,2014,0.49390697871544254
한국종합기술,2015,0.48394476297908373
한국종합기술,2016,0.5275823470523038
한국종합기술,2017,0.6610744982469121
한국종합기술,2018,0.6428524016147599
한국종합기술,2019,0.4285762542085035
한국종합기술,2020,0.32649932310647795
한국종합기술,2021,0.5946797492536418
코오롱플라스틱,2011,2.1637089184927256
코오롱플라스틱,2012,2.0286530512466645
코오롱플라스틱,2013,1.5500709817169767
코오롱플라스틱,2014,1.4762199647584762
코오롱플라스틱,2015,2.0227919996988213
코오롱플라스틱,2016,1.4523948845261212
코오롱플라스틱,2017,1.3760926737424986
코오롱플라스틱,2018,1.3282321087988573
코오롱플라스틱,2019,1.025154080739073
코오롱플라스틱,2020,0.7228485262215634
코오롱플라스틱,2021,1.831456135114777
한세엠케이,2011,0.8637483952804053
한세엠케이,2012,0.5489811521675895
한세엠케이,2013,0.5719089483869881
한세엠케이,2014,1.0038894701177037
한세엠케이,2015,1.2060244532283935
한세엠케이,2016,1.2697792948635804
한세엠케이,2017,1.013420126050342
한세엠케이,2018,0.7322190568740329
한세엠케이,2019,0.6951555541984875
한세엠케이,2020,0.4805928212298668
한세엠케이,2021,1.3933010160023795
롯데하이마트,2011,1.1951086862697047
롯데하이마트,2012,0.9976817160284082
롯데하이마트,2013,1.1883053237802277
롯데하이마트,2014,0.9978480933209446
롯데하이마트,2015,0.8584972025850657
롯데하이마트,2016,0.5862980243846353
롯데하이마트,2017,0.74699545966149
롯데하이마트,2018,0.7582085568984424
롯데하이마트,2019,0.49736415280353335
롯데하이마트,2020,0.3352667751083188
롯데하이마트,2021,0.4283041998582214
한국항공우주,2011,3613363.7177688964
한국항공우주,2012,3053057.6782799354
한국항공우주,2013,2.9822547695928465
한국항공우주,2014,3.4750499281723033
한국항공우주,2015,5.720991500292997
한국항공우주,2016,4.829269329748918
한국항공우주,2017,4.450148081534013
한국항공우주,2018,3.9293097340089536
한국항공우주,2019,3.015132227523104
한국항공우주,2020,1.8374218782061582
한국항공우주,2021,2.5058575725676393
삼원강재,2011,1.3373532030253925
삼원강재,2012,1.2749893094523324
삼원강재,2013,0.9843900387767887
삼원강재,2014,1.020140826890247
삼원강재,2015,0.833984770619295
삼원강재,2016,0.7599264569241014
삼원강재,2017,0.7276857056143405
삼원강재,2018,0.5991500319533647
삼원강재,2019,0.5692056300369776
삼원강재,2020,0.41107263360272933
삼원강재,2021,0.6394976103428709
상아프론테크,2011,0.849228966491164
상아프론테크,2012,0.7111134645881501
상아프론테크,2013,1.0068127546192214
상아프론테크,2014,1.0226124232419773
상아프론테크,2015,1.1136840381367672
상아프론테크,2016,1.426127328129141
상아프론테크,2017,1.6806047461835645
상아프론테크,2018,1.8127636929334843
상아프론테크,2019,1.7514162549799996
상아프론테크,2020,3.264266819700683
상아프론테크,2021,4.8542785284865015
신세계인터내셔날,2011,2.257670909827722
신세계인터내셔날,2012,1.6097822241178954
신세계인터내셔날,2013,1.379780362207409
신세계인터내셔날,2014,1.5901052652855583
신세계인터내셔날,2015,1.6457969565548445
신세계인터내셔날,2016,1.0955305690315802
신세계인터내셔날,2017,0.9781788411637491
신세계인터내셔날,2018,2.2370395390123163
신세계인터내셔날,2019,2.731964642333472
신세계인터내셔날,2020,1.8808455569325733
신세계인터내셔날,2021,1.8812396948287196
로보스타,2011,1.832929575920537
로보스타,2012,2.038743502034529
로보스타,2013,1.4895516815359564
로보스타,2014,1.2006697881718043
로보스타,2015,1.9867191023179613
로보스타,2016,2.079814291532646
로보스타,2017,2.868999542642333
로보스타,2018,2.4046365886895193
로보스타,2019,2.2232541343836654
로보스타,2020,1.6282112893540441
로보스타,2021,2.8056538756022062
삼양사,2011,560230.2953151539
삼양사,2012,515991.69443744066
삼양사,2013,0.46163391087895217
삼양사,2014,0.5381866846323653
삼양사,2015,0.8462029591375272
삼양사,2016,0.8845191404262509
삼양사,2017,0.7956780493999199
삼양사,2018,0.6010468496110899
삼양사,2019,0.4338074165628827
삼양사,2020,0.35153503613265846
삼양사,2021,0.4705629677097851
에스엠코어,2011,3.045380341391296
에스엠코어,2012,2.1423669553093085
에스엠코어,2013,1.7754133996758759
에스엠코어,2014,1.7080899498906812
에스엠코어,2015,1.821551738804072
에스엠코어,2016,2.907678937169612
에스엠코어,2017,4.000867038938591
에스엠코어,2018,3.606864134643088
에스엠코어,2019,2.8777853603345025
에스엠코어,2020,2.1040319738309314
에스엠코어,2021,2.187460611329419
와이지엔터테인먼트,2011,5.0723272713303675
와이지엔터테인먼트,2012,5.995537752160474
와이지엔터테인먼트,2013,5.337587826819024
와이지엔터테인먼트,2014,2.751147000841625
와이지엔터테인먼트,2015,2.685764556830729
와이지엔터테인먼트,2016,1.5752609419080157
와이지엔터테인먼트,2017,1.189767192962312
와이지엔터테인먼트,2018,1.557007464928601
와이지엔터테인먼트,2019,1.2456831533889847
와이지엔터테인먼트,2020,1.6809510752975996
와이지엔터테인먼트,2021,1.9892785852225572
인터지스,2011,0.47552975294177496
인터지스,2012,0.5904222886786491
인터지스,2013,0.5855366178931233
인터지스,2014,0.6488081454132616
인터지스,2015,0.5271843550154087
인터지스,2016,0.44580751044621836
인터지스,2017,0.3876809691848581
인터지스,2018,0.40504251741077774
인터지스,2019,0.39037137266757765
인터지스,2020,0.33320181782809744
인터지스,2021,0.5641574773064953
GS리테일,2011,1.2441500399300565
GS리테일,2012,1.3507530586704577
GS리테일,2013,1.4091458801454335
GS리테일,2014,1.1681802195084818
GS리테일,2015,1.6884455462738526
GS리테일,2016,1.5969959869017678
GS리테일,2017,1.4378883708209593
GS리테일,2018,1.2082573795411387
GS리테일,2019,1.169130545528605
GS리테일,2020,0.9721776725327516
GS리테일,2021,0.7113464338754952
원익머트리얼즈,2011,2.051223819999852
원익머트리얼즈,2012,1.7700280000967623
원익머트리얼즈,2013,1.4773323570901056
원익머트리얼즈,2014,1.519542060658948
원익머트리얼즈,2015,1.9030433501355744
원익머트리얼즈,2016,1.797325414349048
원익머트리얼즈,2017,1.8512118386749166
원익머트리얼즈,2018,1.246272554977676
원익머트리얼즈,2019,1.015484880914453
원익머트리얼즈,2020,0.9760248285564975
원익머트리얼즈,2021,1.1349809881316417
메지온,2012,2.4359831523009325
메지온,2013,2.2320309484201153
메지온,2014,2.8343552640420797
메지온,2015,4.036352680862937
메지온,2016,4.126605547948277
메지온,2017,4.219475703181898
메지온,2018,10.626665583626655
메지온,2019,25.529505382852463
메지온,2020,24.50770492100427
메지온,2021,23.423185528042058
사람인에이치알,2013,2.150692671773983
사람인에이치알,2014,2.2599112519454443
사람인에이치알,2015,3.5483963822390376
사람인에이치알,2016,2.563232235817766
사람인에이치알,2017,3.0657535109721645
사람인에이치알,2018,2.5707738234251667
사람인에이치알,2019,2.634121987087076
사람인에이치알,2020,2.233840807770455
사람인에이치알,2021,3.1042053594697636
휴비스,2012,1.0042634402572792
휴비스,2013,1.0345518579367132
휴비스,2014,1.021192379971723
휴비스,2015,0.8190184470833092
휴비스,2016,0.694917215668575
휴비스,2017,0.7071264373626326
휴비스,2018,0.7796856031801247
휴비스,2019,0.6051809464697867
휴비스,2020,0.48468969202469137
휴비스,2021,0.7119459962376002
사조씨푸드,2012,0.8991223481158368
사조씨푸드,2013,0.602082836314757
사조씨푸드,2014,0.5932819101283067
사조씨푸드,2015,0.726444893287898
사조씨푸드,2016,0.6689123015222935
사조씨푸드,2017,0.5468816875714159
사조씨푸드,2018,0.5298448306505215
사조씨푸드,2019,0.4995854763298312
사조씨푸드,2020,0.3506170773997568
사조씨푸드,2021,0.43551391241515197
SK렌터카,2013,1.3265769333751563
SK렌터카,2014,1.727539633813359
SK렌터카,2015,1.2891167980295355
SK렌터카,2016,0.9370056693271772
SK렌터카,2017,1.0399520002426588
SK렌터카,2018,1.122229425028203
SK렌터카,2019,0.7330699826357827
SK렌터카,2020,0.7087737902993007
SK렌터카,2021,1.158656616402628
엠씨넥스,2012,1.0958818098070546
엠씨넥스,2013,1.2802624281896158
엠씨넥스,2014,1.0126969194734117
엠씨넥스,2015,2.5617287324064324
엠씨넥스,2016,2.818839713289857
엠씨넥스,2017,1.890178402100911
엠씨넥스,2018,1.2594477529830421
엠씨넥스,2019,1.9708200734438417
엠씨넥스,2020,2.3401915905961945
엠씨넥스,2021,2.968040345349718
피엔티,2012,1.0818064195938122
피엔티,2013,1.2707600709163278
피엔티,2014,1.040651944066142
피엔티,2015,1.2707042683774719
피엔티,2016,1.5892182893895699
피엔티,2017,1.835707345399812
피엔티,2018,1.7542654925659444
피엔티,2019,1.5314000201722455
피엔티,2020,2.9218567894679333
피엔티,2021,3.9081571980948815
애경케미칼,2012,1.3911526533131435
애경케미칼,2013,1.1080949238510314
애경케미칼,2014,1.2396055049541301
애경케미칼,2015,0.9892667068985
애경케미칼,2016,1.164811603661137
애경케미칼,2017,1.5650656011014412
애경케미칼,2018,1.0863341023461262
애경케미칼,2019,0.7473099109288719
애경케미칼,2020,0.574085200895286
애경케미칼,2021,0.6385066428458602
LG헬로비전,2013,1.4742453199000933
LG헬로비전,2014,1.2280965285716743
LG헬로비전,2015,0.9525601946220112
LG헬로비전,2016,0.8248557009874987
동일고무벨트,2012,0.7538192493717206
동일고무벨트,2013,0.7169438216912767
동일고무벨트,2014,0.7603319261225556
동일고무벨트,2015,1.014240016811178
동일고무벨트,2016,0.8751589367185653
동일고무벨트,2017,0.6867143873628259
동일고무벨트,2018,0.498188710718634
동일고무벨트,2019,0.421424431045036
동일고무벨트,2020,0.5304713775155595
동일고무벨트,2021,0.5792317184453749
지엠비코리아,2013,0.6907278081218936
지엠비코리아,2014,0.6729609369880687
지엠비코리아,2015,0.5014492943510013
지엠비코리아,2016,0.4190267612607132
지엠비코리아,2017,0.5464156451302244
지엠비코리아,2018,0.6620418916488335
지엠비코리아,2019,0.5158578680505579
지엠비코리아,2020,0.4912646740085891
지엠비코리아,2021,0.5300576532825277
한국콜마,2013,4.730575234147629
한국콜마,2014,5.028880319898933
한국콜마,2015,8.467268306457804
한국콜마,2016,6.267971085941252
한국콜마,2017,4.728824096198633
한국콜마,2018,1.9960892143607156
한국콜마,2019,1.5477861733989542
한국콜마,2020,0.9738061432179098
한국콜마,2021,0.8549172391720955
한국타이어앤테크놀로지,2012,1.7980169071101055
한국타이어앤테크놀로지,2013,1.7717716517933684
한국타이어앤테크놀로지,2014,1.5526596217131465
한국타이어앤테크놀로지,2015,1.060225050823479
한국타이어앤테크놀로지,2016,1.1547288432301366
한국타이어앤테크놀로지,2017,1.1305815426241113
한국타이어앤테크놀로지,2018,0.8580077289500307
한국타이어앤테크놀로지,2019,0.6132518926086611
한국타이어앤테크놀로지,2020,0.4831597710360513
한국타이어앤테크놀로지,2021,0.6946161101698517
DSR,2013,0.6366026279946613
DSR,2014,0.5660333589274941
DSR,2015,0.4911300670232282
DSR,2016,0.6758401058488649
DSR,2017,0.9219553011932031
DSR,2018,0.5223391369012472
DSR,2019,0.4836716222233745
DSR,2020,0.453545124513098
DSR,2021,0.6466895033309086
동아에스티,2013,1.947661756889777
동아에스티,2014,1.6199257475757691
동아에스티,2015,1.8012021507974996
동아에스티,2016,1.7677439298569364
동아에스티,2017,1.3153619029435955
동아에스티,2018,1.498655967195659
동아에스티,2019,1.3138825936575063
동아에스티,2020,1.1351745458515015
동아에스티,2021,1.025237516266519
레고켐바이오,2013,5.8835752328963125
레고켐바이오,2014,7.015145090956387
레고켐바이오,2015,4.435259712899111
레고켐바이오,2016,5.624951785679852
레고켐바이오,2017,6.601999769060429
레고켐바이오,2018,5.173239825570055
레고켐바이오,2019,4.744226683075371
레고켐바이오,2020,9.324552151112487
레고켐바이오,2021,4.941665123450625
KG ETS,2013,1.6312029839337432
KG ETS,2014,1.5747292184522006
KG ETS,2015,1.1930049172839463
KG ETS,2016,0.8579924656342557
KG ETS,2017,0.9691037015038141
KG ETS,2018,0.908507782513076
KG ETS,2019,0.5245377531302626
KG ETS,2020,0.14714182872654685
KG ETS,2021,0.40880537373669223
나스미디어,2013,1.6000856720249048
나스미디어,2014,2.6030441676404417
나스미디어,2015,5.7784556051400235
나스미디어,2016,3.4741477032680628
나스미디어,2017,3.608966990422287
나스미디어,2018,3.308404642029202
나스미디어,2019,1.9845604568770832
나스미디어,2020,1.3009629516335919
나스미디어,2021,1.6019550936196254
아미코젠,2013,5.8323316413096835
아미코젠,2014,6.023994318846504
아미코젠,2015,6.055450874040857
아미코젠,2016,4.898843565517634
아미코젠,2017,3.1540192416219064
아미코젠,2018,4.117160836321094
아미코젠,2019,3.291720521350871
아미코젠,2020,3.112917207016386
아미코젠,2021,2.9499980428397476
한진칼,2013,0.5595340060155195
한진칼,2014,0.5713192886441747
한진칼,2015,0.9269714522380891
한진칼,2016,0.9070598521498663
한진칼,2017,0.7017300065078923
한진칼,2018,0.7851721315524715
한진칼,2019,1.3685816623464826
한진칼,2020,2.471803002096377
한진칼,2021,2.3056009843032883
엔지켐생명과학,2015,13.173591620115365
엔지켐생명과학,2016,13.920523417487066
엔지켐생명과학,2017,10.194083320243768
엔지켐생명과학,2018,12.592377414145615
엔지켐생명과학,2019,7.317254045560534
엔지켐생명과학,2020,10.553678991087008
엔지켐생명과학,2021,9.751836762227175
신송홀딩스,2013,0.6316369789098278
신송홀딩스,2014,0.6797483197994093
신송홀딩스,2015,0.6916712797571125
신송홀딩스,2016,0.6394712080181886
신송홀딩스,2017,0.4890941230715174
신송홀딩스,2018,0.5295550556426423
신송홀딩스,2019,0.585243522313932
신송홀딩스,2020,0.4664930685515486
신송홀딩스,2021,0.6401945213550042
아세아시멘트,2013,0.45942020201089523
아세아시멘트,2014,0.5993134358017029
아세아시멘트,2015,0.5895050614450792
아세아시멘트,2016,0.39397391660836173
아세아시멘트,2017,0.4342218500415822
아세아시멘트,2018,0.6099048929259913
아세아시멘트,2019,0.4615086473263809
아세아시멘트,2020,0.27724940174285895
아세아시멘트,2021,0.5164902063470711
종근당,2013,2.137724617239718
종근당,2014,2.0499072302710672
종근당,2015,2.3816374042632638
종근당,2016,3.023000914180489
종근당,2017,2.7250789624025553
종근당,2018,2.5778257146029433
종근당,2019,2.0551961771676015
종근당,2020,2.858501747375757
종근당,2021,2.6378733542246118
현대로템,2013,1.409919417732802
현대로템,2014,1.209321263372328
현대로템,2015,1.087065745321583
현대로템,2016,1.0612572938114389
현대로템,2017,1.177848294380523
현대로템,2018,2.0190223336852795
현대로템,2019,1.9080518235707373
현대로템,2020,1.0696076210420575
현대로템,2021,1.931793441425434
오이솔루션,2014,2.029594732489409
오이솔루션,2015,1.659707528691473
오이솔루션,2016,1.1588637981765704
오이솔루션,2017,1.2679554250861433
오이솔루션,2018,1.4379229644353055
오이솔루션,2019,2.5991752353524245
오이솔루션,2020,3.452627154690056
오이솔루션,2021,2.7179681251836207
한국정보인증,2014,2.5678417350769114
한국정보인증,2015,6.122320734734752
한국정보인증,2016,3.0785174966891287
한국정보인증,2017,2.5634417909670795
한국정보인증,2018,1.9878489154020051
한국정보인증,2019,1.4348544540069559
한국정보인증,2020,2.094831861246358
한국정보인증,2021,1.1691751035373283
BGF,2014,2.8502203845676943
BGF,2015,4.918278111592539
BGF,2016,4.793007238511565
BGF,2017,5.192744466899429
BGF,2018,0.5752584166282493
BGF,2019,0.428040703384799
BGF,2020,0.2584340981424994
BGF,2021,0.339396309825925
씨아이에스,2015,1.2743960016275735
씨아이에스,2016,1.9546334339543945
코스맥스,2014,11.787707086245618
코스맥스,2015,17.00105422680342
코스맥스,2016,6.088362387379129
코스맥스,2017,5.318104793464734
코스맥스,2018,6.0954291392113324
코스맥스,2019,3.2776671499330927
코스맥스,2020,3.3507538429282198
코스맥스,2021,2.720601223943102
콜마비앤에이치,2014,0.8555956812721917
콜마비앤에이치,2015,10.599891663252782
콜마비앤에이치,2016,7.049774800757715
콜마비앤에이치,2017,4.044964204658203
콜마비앤에이치,2018,3.752574278040972
콜마비앤에이치,2019,3.1732220119938717
콜마비앤에이치,2020,4.038780215765685
콜마비앤에이치,2021,3.3016304126372873
쿠쿠홀딩스,2014,4.248736697532036
쿠쿠홀딩스,2015,4.606946313097907
쿠쿠홀딩스,2016,2.714265384793493
쿠쿠홀딩스,2017,3.890933897281856
쿠쿠홀딩스,2018,1.5249850247191836
쿠쿠홀딩스,2019,1.3500098687339563
쿠쿠홀딩스,2020,0.8184362527213606
쿠쿠홀딩스,2021,0.9417822923300183
서연이화,2014,0.9008812561204471
서연이화,2015,0.6446832801570505
서연이화,2016,0.5644489034454954
서연이화,2017,0.501303374620621
서연이화,2018,0.27050053688403464
서연이화,2019,0.2587098111872544
서연이화,2020,0.18770081086156465
서연이화,2021,0.3251872960569063
화인베스틸,2014,1.4013181167581896
화인베스틸,2015,0.991826911611828
화인베스틸,2016,0.8919378046712648
화인베스틸,2017,0.7683675617410891
화인베스틸,2018,0.8299938754439345
화인베스틸,2019,1.0199271359581774
화인베스틸,2020,0.8640383045582016
화인베스틸,2021,1.069862722963525
PI첨단소재,2014,1.1087918096001388
PI첨단소재,2015,1.5826331064316987
PI첨단소재,2016,1.4880362560587763
PI첨단소재,2017,3.570341818930232
PI첨단소재,2018,5.041432788227943
PI첨단소재,2019,3.664892691189783
PI첨단소재,2020,3.163935146195837
PI첨단소재,2021,4.703950624590248
만도,2014,1.590691460446346
만도,2015,1.014332980790489
만도,2016,1.378157199384682
만도,2017,1.7627104480966655
만도,2018,1.1793700246453345
만도,2019,0.9695166577791604
만도,2020,0.9197048232194437
만도,2021,1.4543123716989055
삼성에스디에스,2014,5.313495493376727
삼성에스디에스,2015,4.326974227702179
삼성에스디에스,2016,2.2426562666064385
삼성에스디에스,2017,2.3065226840978887
삼성에스디에스,2018,2.824939603906915
삼성에스디에스,2019,2.4159622962984115
삼성에스디에스,2020,1.9039913564754276
삼성에스디에스,2021,1.816556910901995
슈피겐코리아,2014,3.9232803771315683
슈피겐코리아,2015,3.6958286639269433
슈피겐코리아,2016,1.8319464215301786
슈피겐코리아,2017,1.267204315014883
슈피겐코리아,2018,1.190327777707051
슈피겐코리아,2019,1.2707968258336089
슈피겐코리아,2020,1.0777210205020937
슈피겐코리아,2021,0.8629691536416659
씨에스윈드,2014,1.5251888759237302
씨에스윈드,2015,1.5915797854848392
씨에스윈드,2016,1.1569135112005082
씨에스윈드,2017,1.3565722308565147
씨에스윈드,2018,1.6394525078202071
씨에스윈드,2019,1.7054072631191777
씨에스윈드,2020,3.258533325143306
씨에스윈드,2021,3.2107750828033463
알테오젠,2014,3.702081316815063
알테오젠,2015,5.969914061781319
알테오젠,2016,4.852681699920017
알테오젠,2017,4.440363351680558
알테오젠,2018,5.360359061934645
알테오젠,2019,8.644576991271476
알테오젠,2020,61.059041419486284
알테오젠,2021,25.04675672328151
텔콘RF제약,2014,1.418927125593732
텔콘RF제약,2015,1.241203190249055
