,종목명,종목코드,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
674,신풍제지,002870,0.04784832201820034,0.06814242362855084,0.6288749428046081,0.6877825173088384,0.7126274056104515,0.7183832726841443,0.7185772934589487,0.6611980698618095,0.5861565875497499,0.49773428511760837,0.3858348053883443
675,만도,204320,0.6416330912498139,0.6538150748863708,0.6549727242208877,0.6660633456896352,0.6827121836407356,0.6606330598114218,0.6716779967139632,0.7145055097910405,,,
676,이녹스첨단소재,272290,0.31517568721755956,0.364513094127295,0.4646340695029105,0.5129840020769602,0.4379463211859573,,,,,,
677,오리온,271560,0.265309122094684,0.2880979643681518,0.3200104640349344,0.38565429515025595,0.40438189522966034,,,,,,
678,코웰패션,033290,0.5704053790762487,0.22034312210507556,0.28745987247374793,0.3188712649106381,0.3695901494488517,0.3514278876816642,0.3541460582481615,0.2847452559688418,0.33397508026832345,0.4648019094427146,0.46113919154193106
679,세우글로벌,013000,0.08932700948153954,0.08735875485250932,0.1249525209043011,0.22294177674650587,0.20085363807249648,0.18683110640138537,0.14317168895826074,0.16164760924575092,0.09596835687290477,0.09950435688834335,0.10584796312693719
680,수산중공업,017550,0.4830371777024364,0.5615686045206941,0.452082849285729,0.5169858029278852,0.16346125887989435,0.15962197398897396,0.2522825106321535,0.32850051501394745,0.3886782866899503,,
681,지누스,013890,0.5305212707337839,0.5379016564319297,0.504490052816164,0.6576241263043701,0.6135388832986265,0.6207320447573449,0.7603750595781376,,,,
682,지엠비코리아,013870,0.523983143470282,0.5330556786085024,0.5200729291092362,0.5136523659193151,0.49166922763998067,0.5090265953859534,0.5335105540433186,0.5160188237945903,0.48549960741728004,,
683,화성산업,002460,0.4839126901072907,0.32046376178729824,0.3944143847115545,,0.3946178509341556,0.3799214845392394,0.3960706397683042,0.4927151458838336,0.4333550208667308,0.44684549373710053,
684,HLB생명과학,067630,0.0893195645336239,0.1205782246464703,0.1741274330537193,0.4272205159168233,0.4664974169407275,0.6651483274037125,0.3935438241549819,0.5975023056309396,0.7711904387407243,0.8464853515760116,0.757752870374682
685,웅진,016880,0.7931344775019634,0.8259757337903066,0.9075511159621332,0.7030486024235633,0.6234549430869175,0.59687500144097,0.7030243971456537,0.7743518618728928,0.825625029958434,1.2935005097596692,0.7712252621867256
686,에코프로,086520,0.5009350785377684,0.5412015101085891,0.5182537570149441,0.6526499933849271,0.5885158550025584,0.49854683258316074,0.538267305142616,0.5869775012972944,0.574260012203608,0.5666429416706071,0.5759815244797648
687,동화기업,025900,0.5458337446768524,0.5580789282597197,0.5295881318050656,0.44828576342084026,0.4604260057154917,0.4801516523046553,0.5013005714849335,0.5355018658326954,0.5748975140305483,0.5189830599479025,0.49768094993031464
688,토니모리,214420,0.5284907880240143,0.6536396930553049,0.5907553508221677,0.4831943926535517,0.42812786203561326,0.3011124250315716,0.24784452802969997,0.4902220681955358,0.5233799796718863,,
689,이엔에프테크놀로지,102710,0.4058906648099949,0.32146283177513413,0.3034527012462951,0.2782999827308454,0.2804218211421743,0.34938980442231726,0.3424002123328862,0.3746960973448755,0.35554976702246577,0.35911753148407805,0.36610803341477394
690,티케이케미칼,104480,0.4186335673168504,0.6063990722415028,0.6005982030633203,0.6200234340017479,0.5998448175669131,0.6154245425119527,0.5700790280844258,0.6279455714829543,0.6274688936804258,0.6008540593978443,0.6680630877424064
691,덕산네오룩스,213420,0.14720580746631198,0.12745773108103078,0.11785402251485716,0.12086165751940149,0.17932184709607424,0.0813258861422023,0.08713512312685046,0.056425848063741145,,,
692,롯데케미칼,011170,0.3243891205942985,0.29268703678611596,0.2988546294920657,0.3488034601242341,0.3731888304502904,0.40751777766322644,0.3411482401259972,0.37332029587667587,0.41105381158811555,0.41342745296750155,0.4270028992651196
693,에이비엘바이오,298380,0.14514005749370518,0.09239569026961975,0.076237505225108,0.07050951681557718,5.219761607633831,2.6067153578867006,,,,,
694,이월드,084680,0.44860430708846954,0.1903053404763699,0.1967558575953571,0.37782754080927083,0.4349778771985469,0.41858626565573925,0.42057736181583216,0.4790757752688382,0.6746284166914552,0.641007258831013,0.44400623219668117
695,HLB글로벌,003580,0.3082196356626818,0.43702273419103443,0.37352474817649467,0.547760899382052,0.16121859876602768,0.23357481502291821,0.3569249532692611,0.5401164288559653,0.5316615803897629,0.43853512684301016,0.430923138717284
696,형지엘리트,093240,0.5384249295342846,0.4708601876139233,0.48409413916636246,0.5736500637539993,0.6343201661156781,0.66652107319231,0.5150812280617212,0.23688934513400367,0.3519983428099545,0.40543410762326954,0.4688161248298297
697,LS,006260,0.626937134378447,0.6184999150982716,0.6031659554985399,0.5844193615638235,0.6360211502185009,0.6648593019876275,0.7010982683235735,0.7065416531536797,0.6994908265434545,0.7134980070835023,0.7202132834590033
698,현대비앤지스틸,004560,0.35254439394607606,0.33925853045700277,0.3379086714240558,0.3691976983275135,0.3755474257558078,0.3884479095648025,0.4416533588680151,0.4882496522227533,0.5280025784800045,0.5737322790598764,0.5876765904499586
699,삼천당제약,000250,0.2722715041487444,0.18728116729273292,0.23075661367156508,0.21211251695795683,0.15810555371408913,0.1683184125024851,0.16251634484377148,0.19023905811967992,0.23263938925952174,0.29034307065230575,0.14653832972038497
700,테이팩스,055490,0.27378703529915677,0.2963576501174372,0.3055303149599327,0.4187795526503867,0.44905109647454583,0.9039232943535757,0.47749698990148537,,,,
701,제이준코스메틱,025620,0.24718649465885942,0.3192602806293986,0.5701618847269213,0.41081388297498067,0.1689090238806346,0.25057667600661593,0.6015486962774826,0.34555695325277724,0.9602758332050206,0.7706636414567771,0.8538616799583956
702,에쓰씨엔지니어링,023960,0.6174354723572607,0.7131845678877939,0.5845886415773957,0.6042402998993885,0.5771901811824196,0.5855369424702129,0.7057857490881676,0.8091541800868705,0.700728189012715,0.6882017515711069,0.690612156823816
703,에이스테크,088800,0.8163632091754867,0.7974470913386633,0.7657252216975666,0.8127051587028107,0.8204229465987568,0.7171077236536025,0.7086450875312624,0.7095546712765848,0.7039243098189593,0.7091182832179251,0.6498712892553006
704,삼부토건,001470,0.5675314349099525,0.6295223915440817,0.5231651915511987,0.539399668084391,0.6780617889715883,0.7495664178441591,1.1453585858702524,0.8314469670512366,0.728875248682769,0.9553944932374443,0.9376452481538601
705,삼양통상,002170,0.11457454803143598,0.11022195434205366,0.1155465566510886,0.10591963355365762,0.12612968389460258,0.13588362182018024,0.2649901589473413,0.25573095722531464,0.21617530056496925,0.17646441030218923,0.167709009988116
706,CJ씨푸드,011150,0.496875566882771,0.5133498870413137,0.49465711247130795,0.5117824529363277,0.5004464143590116,0.5382980845388411,0.4656655776073449,0.532275146183726,0.4521266099346465,0.5355916987298881,0.589237889485265
707,일정실업,008500,0.5508295778682999,0.45429082642821056,0.5119932139865162,0.37223377928618484,0.24213231102009633,0.13647584497368215,0.16591297621575668,0.18763056635124958,0.2760477179128722,0.34590166133584993,0.257518329116968
708,콘텐트리중앙,036420,0.6892687789291341,0.8211439033367797,0.6379421731965874,0.48741855154534874,0.6438750406215638,0.7727757776278286,0.8284364307701606,0.6566621685101531,0.7275694201965325,0.7431039863513353,0.6897786845515865
709,롯데정밀화학,004000,0.19270523878241122,0.11996710201698543,0.1671083056429793,0.189486271147014,0.2733182180856543,0.27386753205920017,0.3091303754717468,0.3522067424320629,0.4071415814325544,0.28268400047416103,0.22259064918454502
710,SK디스커버리,006120,0.5540010354450435,0.534590571867581,0.5353670236134229,0.517528407257479,0.5756599588384819,0.593269801357622,0.6079182664687544,0.6388514528198573,0.6330365196488379,0.6519361283773121,0.5983591359922794
711,이건산업,008250,0.5472400759771445,0.5498709477094591,0.5776974063626543,0.5843159789482254,0.6509194079563131,0.6560857050889234,0.6568970896851029,0.6224821988963092,0.6258928048731865,0.6481884245314314,0.6698789517205893
712,JW중외제약,001060,0.7021742427980421,0.6221589309320207,0.598589215274328,0.5619485405178587,0.570790874086272,0.5756065800464827,0.632577580552002,0.6265988889158716,0.6593994137716256,0.7286513304853874,0.744786550434235
713,DSR제강,069730,0.36355925834607294,0.29089341197876645,0.29645086237179624,0.33728759195922653,0.3367546583436398,0.33529341654724326,0.3593109927684109,0.46171707258681377,0.5029242410247323,0.49929200213781716,0.5095917451438382
714,코오롱글로벌,003070,0.7618650519155065,0.8031071802745255,0.7936792727212985,0.7803042298042249,0.7943695846729794,0.790654983951196,0.7789436929586088,0.7725737841989545,0.8387494613835061,0.8388655822652484,0.8285992571822182
715,솔브레인홀딩스,036830,0.2750705245842302,0.22644188953471164,0.274085547788911,0.2706760111516589,0.27467016346474843,0.3236321294511227,0.32668703787564923,0.26515040419773217,0.31602151601276945,0.3678951221615597,0.5261347665842812
716,한국내화,010040,0.2907841944826228,0.2891358169317654,0.3287122992771324,0.36725092592960845,0.42823425693748224,0.474530072844601,0.49585825285291735,0.49940091637006145,0.5103418158129027,0.49859719622417226,0.6143033710400675
717,CJ ENM,035760,0.47065805379205705,0.39725662491340646,0.4200649333140766,0.4928683128419528,0.470306829538976,0.5050509007628196,0.5481845915539469,0.5984337734387968,0.6142552106777758,0.6088041630628601,0.6648942125400414
718,모나리자,012690,0.19928215156168103,0.22012791431630602,0.15534430108313133,0.16761528730947467,0.15272418422851133,0.1481903202386852,0.17392511221007348,0.19788295593303104,0.21634296040241896,0.23644023336476422,0.31228673989803285
719,케이씨,029460,0.22520181834455555,0.2454863720645648,0.2544877807543162,0.2751687182241907,0.3415191998108804,0.28082609619228205,,0.25455236001468634,0.21425016331970004,0.12798495300389653,
720,신세계인터내셔날,031430,0.3791585861500605,0.441183178921929,0.469121906168017,0.44544465320853216,0.4781673385216272,0.504740845444598,0.49158247165132535,0.4934722018372154,0.4225763020592657,0.34172381843427824,0.32341481562686664
721,NICE평가정보,030190,0.30562819112533934,0.29826776622665907,0.29742044704273,0.260018673685888,0.2690671350361108,0.2896965959892944,0.2969837260335516,0.29844219837252334,0.2717898927654648,0.32526095435619895,0.2900474160152059
722,카카오,035720,0.4034137124441069,0.37863915677912036,0.3430296752507613,0.29302998967184446,0.29711425146290177,0.33115008416673575,0.18911931903510712,0.11011347176876243,0.18390292651280876,0.150263294058371,0.18341992058212428
723,AJ네트웍스,095570,0.7324736556575405,0.8186543338338989,0.8073810348005077,0.8090169561195517,0.8100558688273269,0.7946080621416624,0.7692952797629427,0.8029948259276098,0.8285864644600811,0.835303457934591,0.8372416379810922
724,대성에너지,117580,0.5725900859514383,0.5521956882257627,0.560413645036139,0.5381351866388949,0.5351822919819058,0.5303119504814681,0.5454712009346474,0.5923517931784383,0.5798813543011632,0.5834809294665259,0.5456932851756892
725,HDC현대산업개발,294870,0.560597838409191,0.5515057609551796,0.493886403685518,0.6207631166025109,,,,,,,
726,톱텍,108230,0.2057435253524222,0.13758160129134153,0.24200729004647756,0.12460941258483316,0.26454034672056026,0.5996064045319047,0.2897234876077227,0.46785893595425715,0.5164586834111897,0.3886467040180905,0.315436494824065
727,제넥신,095700,0.17836053471960744,0.10114578863420781,0.1710531844270946,0.14488282967692215,0.19060874243943868,0.1795027735101574,0.1514062354999781,0.11549393796104648,0.3141436363721834,0.2769438462589702,0.38646729335407193
728,원익머트리얼즈,104830,0.1526289183917108,0.15369774821605853,0.1429950709302483,0.10830870306721792,0.13511379450668862,0.15740676815444657,0.13522400622033473,0.15556748995069344,0.1439193390056354,0.14389091296145753,0.17412248857293486
729,도화엔지니어링,002150,0.4663738594825339,0.4313777454940782,0.3824106993162759,0.3383204082362429,0.28246459156146014,0.26724943861004113,0.26641534170886005,0.3600354825167668,0.35225394339129357,0.37543897361643114,0.39284448335028205
730,아세아,002030,0.44909571489906597,0.4709496664345649,0.493497613751786,0.512779481235138,0.3047225954188468,0.282109277100732,0.2705735796656497,0.28856529429594313,0.2985243256195401,0.31202821097034983,0.33507597212876655
731,조흥,002600,0.4553000927117659,0.4634588745362345,0.4062073681987515,0.3573434444569514,0.2853933206881469,0.3076749062682879,0.2834049108240751,0.221544613136739,0.174298263260888,0.25441496091027704,0.3380889173709367
732,엘앤에프,066970,0.5854388509149051,0.5761508554557973,0.6832769640541745,0.5679835682847609,0.5355334057944879,0.5689964262877928,0.6490941270513966,0.6256667440507101,0.6716914671543438,,
733,POSCO홀딩스,005490,0.4008529981267034,0.39718780299482714,0.39545261535348236,0.4024206065030014,0.39937952396948345,0.42531753500899244,0.4394861655323102,0.46873654020117883,0.45744112983611196,0.4647200782634225,0.4805442669472349
734,보령,003850,0.4276001538224468,0.47485998703078636,0.44259740108167733,0.430905240957384,0.37976674989205383,0.5090510984273975,0.4079074901023345,0.3719883202926326,0.402076206689834,0.4659716398872864,0.47417405107740523
735,초록뱀헬스케어,118000,0.3227548080501998,0.4495294494769533,0.4852063913943675,0.6987139306261715,0.4907795734727397,0.534183427981707,0.6229534870414122,0.5773244042680993,0.2696423673674898,0.2627568485409505,0.7150249337889043
736,클래시스,214150,0.24325245996844833,0.10012088675692342,0.22647761056691607,0.3255165206583659,0.444405700850577,0.25917240789340107,0.25908729884330084,,,,
737,하림,136480,0.6457965328502857,0.6467959082939825,0.6682149647228744,0.6402580062465905,0.5034157946770285,0.5455932532084797,0.6722873568011322,0.6241952767649936,0.5702370825408252,0.6429839614813954,0.6523144243000505
738,에코프로비엠,247540,0.5819041471263664,0.41511171515764367,0.4307631264344661,0.6543339170828818,0.6110823741846226,0.5666152193125077,,,,,
739,스튜디오드래곤,253450,0.22642243397592746,0.19536817915811108,0.26361454950630275,0.21681222734062883,0.19808385999540482,0.43764631436443435,,,,,
740,LG생활건강,051900,0.2723152096989,0.2870314280036727,0.3475048955296816,0.3187820758377269,0.3550758268232045,0.41787091943209637,0.49809613088462473,0.5537231877163902,0.5705001232591175,0.5399684577873062,0.5522918597971053
741,남선알미늄,008350,0.33585221162004064,0.3578087153789198,0.3939685996174758,0.4432114993006455,0.4807312750433327,0.5675253327891677,0.6397507585496929,0.6360385895801852,0.7018744527854354,0.7409050574349181,0.7140178633610479
742,동화약품,000020,0.1957802337897132,0.2100597539109913,0.2036603305091985,0.20042400097298477,0.19138233906525226,0.22082019397432842,0.2745045647444215,0.2662231834592336,0.2812906595384782,0.3000141865650514,0.32350447969512774
743,삼양홀딩스,000070,0.456258579304213,0.44632053144098016,0.4346011744208269,0.3958766937141895,0.40787189098767995,0.4161021882380038,0.4151363765708522,0.4082884468193166,0.3610149564539181,0.3949366139838553,0.31138069314575206
744,원익홀딩스,030530,0.31905035440173857,0.30733355082127406,0.2339200440817695,0.25758973670470464,0.2315132981519129,0.15381150508718164,0.17932358046476377,0.30843757216107964,0.3158459218538653,0.29827190392004743,0.37289436758732375
745,세원정공,021820,0.11376032106821848,0.15476602021983812,0.1737723025136094,0.18922236344568355,0.13035506395615679,0.1408419865822026,0.12842261470016106,0.1937807731175678,0.1860357006031209,0.26790959922796154,0.29932587759170126
746,다우데이타,032190,0.8964421829136191,0.9149135921297833,0.8898684714866769,0.8696496353805936,0.8469706221603467,0.8313455170707815,0.793267389455466,0.7664157016393444,0.7608401193863428,0.7728802534662766,0.7568262472690424
747,태영건설,009410,0.810102183619459,0.8297084358537541,0.7343795767429864,0.7010654841422479,0.6979410580853318,0.6385045675226565,0.5802085922810302,0.5716475035124298,0.5782133398092351,0.5909142995258359,0.6075839231684951
748,쎌마테라퓨틱스,015540,,0.9528987085719554,0.8293573753609277,0.8156638298671103,0.5724739290551553,0.5566503513693577,0.7843029124580521,0.22076619470379832,0.10536176318650421,0.1182165558259742,
749,디티알오토모티브,007340,0.5191980181299103,0.31928903041467993,0.31329446148621976,0.3528310178187857,0.34141275157960266,0.2914012765689992,0.3185143484487409,0.3307119335324578,0.25083016987513373,0.23419421404540394,0.3167861254844122
750,현대엘리베이터,017800,0.6196677575299655,0.6095613164412833,0.6278340356592339,0.6078857467832242,0.6348753251010878,0.6246477257843914,0.6379490020398502,0.6535730919704222,0.8670864276207169,0.6868108590091595,0.6014840726629377
751,동아타이어,282690,0.11918420255732175,0.07314867748682555,0.0749710305442808,0.0782988146801078,0.07226081829452778,,,,,,
752,웅진씽크빅,095720,0.5159091760637362,0.43742590312957813,0.8077135069333455,0.51170426760999,0.4326069948670289,0.44738269989550683,0.4754101004709429,0.4768452775809883,0.5610371334228372,0.6273490017546773,0.5382172058589093
753,한국앤컴퍼니,000240,0.08471969799818863,0.07698253759956619,0.06335143699139677,0.07509260478218728,0.07732124777072588,0.07364398437432551,0.03760463354379544,0.036428102562767746,0.034777323465546454,0.15298885476380664,0.567437610241076
754,HDC,012630,0.548907612248123,0.5481769747408228,0.44137855111056223,0.3823314689674569,0.546983257590724,0.5237505218247731,0.5515545728579363,0.6171248072601935,0.6570022903510844,0.6342803590749723,0.6314260536445477
755,SK하이닉스,000660,0.3547740111335539,0.2706718153926555,0.26533188961866466,0.26400319769594977,0.25534868374236525,0.2542987766399245,0.2793392161832442,0.32908840209144136,0.37170400693397765,0.4777413087340759,0.543148660749403
756,남성,004270,0.5893658186383522,0.5430281740298941,0.5804316456762165,0.5964176171513131,0.5704158731075208,0.6412084382069166,0.6480905306911745,0.6284586443161981,0.6092291601007248,0.6389835328875462,0.6123347037437574
757,드림어스컴퍼니,060570,0.6875724325636726,0.4444474122922837,0.3127799135577926,0.21821221255785705,0.13145081868505712,0.23845268086355084,0.20480287871065028,0.23234028717683583,0.4150727464241007,,
758,SK렌터카,068400,0.8309028447966442,0.7920871854661785,0.7904535524873737,0.789499439756844,0.8004209774923622,0.7975609846796498,0.7800135440847478,0.7647150048116583,0.7579242599686082,,
759,해태제과식품,101530,0.60334159531699,0.5754551353063281,0.6774581983678294,0.6383041410533054,0.6473138983406086,0.6299271843201134,0.7636139335054308,0.7784811073896077,,,
760,덴티움,145720,0.4894823324461136,0.5519701513676717,0.6224988594482956,0.5542078784599893,0.47738871389957194,0.6293730773358303,0.676294551136427,0.6946741507399319,,,
761,KEC,092220,0.3031554422684475,0.5418100862982765,0.3598050402044973,0.3581379602450984,0.38128452514742417,0.47221202538692825,0.5565254041168485,0.5633019961772004,0.5856288376010667,0.6222932127217182,0.6524304120085646
762,두산퓨얼셀,336260,0.25851814529715783,0.35136419833199084,0.6636068880545994,,,,,,,,
763,케이티스카이라이프,053210,0.36820108268047436,0.19036789907212615,0.16838704494374385,0.1836278667485139,0.2655467097939074,0.2975160299693142,0.30627320190220314,0.36064910000791295,0.40100397510799635,0.45254322554395376,0.45617699599587724
764,조광페인트,004910,0.4971206232191113,0.4216087473173401,0.44732897979468944,0.42683944023752735,0.31402182634532794,0.2738702487741167,0.31027965503501265,0.3781162623976431,0.3964550983763327,0.4158052835097079,0.42448258375941705
765,펄어비스,263750,0.47000096741450964,0.2901059125800807,0.3209329273980831,0.4273565194330797,0.07209933304590159,0.22759283558635865,0.512096355134408,,,,
766,MH에탄올,023150,0.8123793967754249,0.8211492432027707,0.8241559917071348,0.7919351447022926,0.7864022444158124,0.12106482962959741,0.26725011788590464,0.382840001021754,0.6462123880513245,0.7047436957669997,0.6820777938366857
767,동원시스템즈,014820,0.554044426403874,0.5091159706099334,0.5030648065614268,0.522688040272732,0.5847590602823983,0.7046453622943774,0.7552332973261856,0.7811786417291465,0.6204315172063112,0.7863941028175829,0.7990892971496635
768,KT서브마린,060370,0.09725730446312746,0.12012546528638966,0.15256083606778603,0.21061486902134297,0.23849339678622505,0.3539807819586196,0.39621039249800016,0.14708234114411944,0.23707259581909196,0.22804933787196527,0.3777993231524331
769,신세계,004170,0.5776725613079795,0.6039462158147529,0.5763617072383996,0.5494062447907544,0.515398965791193,0.5285627087697392,0.4871423645205582,0.5500112471668072,0.5541506542164547,0.555034804226586,0.4741119175474242
770,사조동아원,008040,0.5281696466496613,0.5347122790164405,0.5780413350074622,0.6216268535203721,0.669149979012379,0.8462261299426561,0.886294321829947,0.8874534588514172,0.7854027743209611,0.7481295114730981,0.7238122437839231
771,SKC,011790,0.6306938903706668,0.6457695486509768,0.5654722566395318,0.5578545483284597,0.5654650033879809,0.5681523344564396,0.5780311858006649,0.6471133972873705,0.6638255807819876,0.6586867196348796,0.6385415454123836
772,영진약품,003520,0.4596184994959043,0.3916459576742947,0.4225310607943292,0.43091423351283853,0.41303894748908726,0.4674408556169367,0.4815370708178465,0.43683444529290183,0.39501124978485536,0.43767898924584314,0.43037283176421776
773,한미사이언스,008930,0.2732931177776744,0.28648213031414027,0.29110212971876365,0.2874400671524582,0.29147405311083197,0.3318909067600983,0.37313909920180693,0.4376487760177874,0.29449890631026787,0.1885095126125939,0.08348977054030941
774,현대자동차,005380,0.6468602051456954,0.635332788661002,0.6073986816869398,0.5909567828208426,0.5804849435733961,0.5954695524044811,0.5955600670035534,0.57466112932347,0.5759094455848447,0.6057393709582435,0.6316431201231093
775,세원이앤씨,091090,0.4186960096593276,0.4761829750836424,0.5075577791980305,0.49064321817863765,0.45983921415934814,0.4761573748325115,0.6060576586289435,0.7343881751444802,0.6591502533173447,0.7024323529309076,0.7057226160239035
776,대유플러스,000300,0.7663045710869683,0.7444701947184732,0.8526421311266937,0.8626248881811325,0.8718221273381533,0.8777421605482335,0.864121043496447,0.8486535813337401,0.831361272730662,0.8339333316428029,0.8500341752917825
777,대영포장,014160,0.32038549526359,0.25998091765576004,0.2907487356149724,0.35836690266768845,0.3776306398161804,0.3414038916486861,0.40816789228466666,0.3753235266967537,0.41232720164836145,0.4349158787041744,0.5579024529913684
778,포스코스틸리온,058430,0.4501979626816285,0.5317503282230485,0.560844928851054,0.5185192096273724,0.49919644737444074,0.4990442078560876,0.5932438708059384,0.616515227812061,0.6202863733893168,0.6285173329227194,0.5713587669984513
779,컨버즈,109070,0.7091915918347568,0.7659754914483511,1.1271881003950008,0.985930202768437,0.8353850349206169,0.7121718730612525,0.822180804538604,0.9190922362775598,0.9253931128232101,0.8629300742739628,0.8243717504225306
780,코오롱,002020,0.7349195651417143,0.7683377683572655,0.8005005622538046,0.761304599930122,0.7551921870656696,0.7508743182758887,0.7553034545696511,0.7426841830348587,0.7808419630351564,0.753119897714104,0.7388367535583702
781,카프로,006380,0.6812380046147065,0.6034045495904107,0.4936417893155434,0.37729854020317233,0.4296690875922562,0.46831933080570515,0.40502557982624954,0.43523035692310025,0.4424548671984201,0.37791467842446835,0.42191676401134626
782,진양홀딩스,100250,0.3109918007991956,0.29062948366871494,0.2748477121975503,0.2762716248138185,0.2757358061297104,0.28955469051050303,0.3137459028914112,0.29418827159872835,0.3049597787036903,0.3050270963118887,0.3073867302533487
783,티케이지휴켐스,069260,0.24199299605648644,0.20706664310617284,0.2650455128924711,0.22974923987441484,0.32074746244694397,0.34126716767125076,0.33453663377921766,0.36315650829769486,0.4030184011666692,0.4027505872199717,0.35927671809603823
784,송원산업,004430,0.5130601111998487,0.47988423842664807,0.5140005188276284,0.5298139692668794,0.5629201001940769,0.5730208806747974,0.6261577232948282,0.6627625876752775,0.6461718062589634,0.6674302854697067,0.6839465113553046
785,한솔홈데코,025750,0.4920025778458907,0.4761127494204855,0.4787262763036682,0.47531536780688877,0.5012100932624093,0.5066228613591977,0.5402543406438313,0.5485036144348473,0.5624892677815213,0.5819810848829365,0.617304258572136
786,한솔홀딩스,004150,0.15975677010557732,0.1605165534464784,0.31551508191482375,0.6793997601435854,0.6789567262918821,0.6918592978921275,0.7137791995309913,0.8501426444022475,0.7258093782374614,0.6894932902025661,0.7015126335532685
787,일진디스플,020760,0.9086849548793684,0.7508727105271237,0.6014044973266254,0.4885479683370895,0.5065301751706354,0.5853322345518716,0.4097013023808274,0.37691516922269397,0.3988558712934922,0.4465698679726389,0.5043477527355424
788,남해화학,025860,0.3441866397617925,0.23161800005131614,0.25325884667471765,0.22488649817053644,0.2436867002785242,0.2496168723986786,0.2529905310911255,0.2909277339069441,0.29708999315244045,0.3938674583102812,0.41814156208824704
789,락앤락,115390,0.16363636680696672,0.1504839283687926,0.14491793618164303,0.1065891853880512,0.1183533622765382,0.10508254554994731,0.15405791405313712,0.20782634270752384,0.2279716482409281,0.22817119833307917,0.21999679026097388
790,녹십자홀딩스,005250,0.45358315733275834,0.48367899353571675,0.45686098676732323,0.44718992542411995,0.4377826959122337,0.3877983962203343,0.3649373505959132,0.34050831724671654,0.3229169077896415,0.3273855437925991,0.8054055589337037
791,한화시스템,272210,0.42486198733466374,0.6168254135635775,0.5980314272532914,0.5682623604653486,0.6484183753149855,,,,,,
792,일진머티리얼즈,020150,0.23055028121715318,0.21034180198646066,0.2135896890755066,0.23662354360341228,0.18431023983367267,0.2458395923913739,0.46682680418036765,0.5089943717024971,0.5085529317573326,0.42300357974401215,0.2603994454533735
793,대우건설,047040,0.6924474111508601,0.7123339662749947,0.7434185716238785,0.7346275624381271,0.7404303787659393,0.7923912905835325,0.7224378206103917,0.7343531227662046,0.7398643493557195,0.6540348680033699,0.6396299553109327
794,SNT모티브,064960,0.25414869578931104,0.30395735428390624,0.2915923394431494,0.3106601702145628,0.32417349123486555,0.3680452279713377,0.3443859564993373,0.407950107413089,0.45260025162799566,0.45248212859862746,0.46273367593898945
795,인바이오젠,101140,0.3514056062482096,0.19585713466011623,0.2741209794615504,0.039834247436109,0.15423508949199213,0.5352578533140506,0.4642660874240029,0.419908725402851,0.6331391332603303,0.4648844986099198,0.447668699182136
796,이오테크닉스,039030,0.1435659931120712,0.14827245677870898,0.1178319865959944,0.11595950898684822,0.17575396111531624,0.21152532605927055,0.1819101276866023,0.26213523080222845,0.3255744749904705,0.34817600560992906,0.30737937285830264
797,씨에스윈드,112610,0.46625249902459126,0.496366473938136,0.4972393078803885,0.4747367306655299,0.22183609113172353,0.22572119572778745,0.16915654978334851,0.19797558246345187,0.4909582906000905,,
798,동남합성,023450,0.48941801611872937,0.3970878861258543,0.21667938715624677,0.32121860161458093,0.4418124159826856,0.2752489607871762,0.21429869711717126,0.25508748058768016,0.12866358580162665,0.1257290115549072,0.28905853659829456
799,CS홀딩스,000590,0.11738516511855271,0.08700059971961217,0.08953089268565287,0.09744960722608682,0.10912618393282243,0.10900218007455226,0.13711720249794082,0.13812757832241668,0.12877150484669803,0.11301409709675238,0.1375341397446079
800,한국석유공업,004090,0.5500831219231672,0.5449548529533064,0.5263059535090824,0.5193238531816753,0.48478392556505023,0.4700053100054643,0.462169371640925,0.49255365420238695,0.5170008081039048,0.5189484965532445,0.5743751526724749
801,가온전선,000500,0.5931275424702029,0.5141364409922435,0.49913876322659784,0.5053965971260571,0.5173724682371593,0.49081793907165466,0.4954987976403693,0.48444594550209197,0.4999681983760824,0.48818850934202407,0.4900483681704616
802,서원,021050,0.5364995206047365,0.5327744571550382,0.5149893103718147,0.521652299623845,0.5611010055016186,0.5860728937271196,0.7277682401235671,0.6559720678536282,0.6278791665969701,0.6798063350931953,0.636340740327126
803,엘에스일렉트릭,010120,0.47316385777509834,0.4436025481261949,0.4631184897695659,0.4606982382199976,0.49103243085153475,0.5286658432696634,0.5493580684844622,0.5669979248441758,0.5588620819703292,0.5854430751128429,0.5611403443043806
804,대우조선해양,042660,0.7912510864636934,0.6251278885779239,0.667003342644425,0.6777937963771836,0.7387327745096384,0.9562306883576661,0.9672214028824554,0.8857218744310366,0.8254264872181102,,
805,동국제약,086450,0.35787161034492737,0.34283973881055513,0.2920076114641931,0.3094935791593901,0.2513020856411593,0.2668769467767228,0.2699589921155592,0.27686469009359277,0.25666091756678355,0.23107695533716224,0.27662581030586025
806,케이씨티시,009070,0.5696605247841476,0.5258861848112979,0.5349920795085948,0.49568562213895695,0.5028207461705613,0.47819124000065666,0.5268351524197815,0.5054907196726438,0.49919199313298185,0.49890900795166604,0.45566930017564766
807,농심,004370,0.24109059942104424,0.2482323244627692,0.26848589799701283,0.2505783715529668,0.2485002907982606,0.27360760432012127,0.31927616002502407,0.30153747347140314,0.3153925676399275,0.3216511350294634,0.3308133910415176
